work_id,titulo,anio,citas,autor_id,autor_nombre,inst_id,inst_nombre,inst_tipo
https://openalex.org/W4318586844,Recent Advances in the Bacterial Phytohormone Modulation of Plant Growth,2023,214,https://openalex.org/A5059115627,Ma. del Carmen Orozco-Mosqueda,https://openalex.org/I4210090124,Tecnológico Nacional de México,government
https://openalex.org/W4318586844,Recent Advances in the Bacterial Phytohormone Modulation of Plant Growth,2023,214,https://openalex.org/A5059115627,Ma. del Carmen Orozco-Mosqueda,https://openalex.org/I4210145284,Technological Institute of Celaya,education
https://openalex.org/W4318586844,Recent Advances in the Bacterial Phytohormone Modulation of Plant Growth,2023,214,https://openalex.org/A5079904833,Gustavo Santoyo,https://openalex.org/I173755004,Universidad Michoacana de San Nicolás de Hidalgo,education
https://openalex.org/W4211040906,"Environmental effects of stratospheric ozone depletion, UV radiation, and interactions with climate change: UNEP Environmental Effects Assessment Panel, Update 2020",2021,213,https://openalex.org/A5001318317,Anastazia T. Banaszak,https://openalex.org/I8961855,Universidad Nacional Autónoma de México,education
https://openalex.org/W4324134951,Improving health outcomes of people with diabetes: target setting for the WHO Global Diabetes Compact,2023,213,https://openalex.org/A5019729892,Justine Davies,https://openalex.org/I4210097900,Instituto Nacional de Ciencias Médicas y Nutrición Salvador Zubirán,facility
https://openalex.org/W4324134951,Improving health outcomes of people with diabetes: target setting for the WHO Global Diabetes Compact,2023,213,https://openalex.org/A5021097809,Roopa Mehta,https://openalex.org/I4210097900,Instituto Nacional de Ciencias Médicas y Nutrición Salvador Zubirán,facility
https://openalex.org/W4401983087,Global estimation of dietary micronutrient inadequacies: a modelling analysis,2024,213,https://openalex.org/A5042099349,Carolina Batis,https://openalex.org/I4210128723,Instituto Nacional de Salud Pública,government
https://openalex.org/W2915246713,Global monitoring of volcanic SO2 degassing with unprecedented resolution from TROPOMI onboard Sentinel-5 Precursor,2019,212,https://openalex.org/A5061691090,Hugo Delgado Granados,https://openalex.org/I8961855,Universidad Nacional Autónoma de México,education
https://openalex.org/W3048230590,Racial Disproportionality in Covid Clinical Trials,2020,212,https://openalex.org/A5044300653,Daniel B. Chastain,https://openalex.org/I4210097267,Hospital Infantil de México Federico Gómez,healthcare
https://openalex.org/W3048230590,Racial Disproportionality in Covid Clinical Trials,2020,212,https://openalex.org/A5014814604,Sharmon P. Osae,https://openalex.org/I4210097267,Hospital Infantil de México Federico Gómez,healthcare
https://openalex.org/W3048230590,Racial Disproportionality in Covid Clinical Trials,2020,212,https://openalex.org/A5038776610,Andrés F. Henao‐Martínez,https://openalex.org/I4210097267,Hospital Infantil de México Federico Gómez,healthcare
https://openalex.org/W3048230590,Racial Disproportionality in Covid Clinical Trials,2020,212,https://openalex.org/A5054460328,Carlos Franco‐Paredes,https://openalex.org/I4210097267,Hospital Infantil de México Federico Gómez,healthcare
https://openalex.org/W3048230590,Racial Disproportionality in Covid Clinical Trials,2020,212,https://openalex.org/A5005500848,Joeanna S Chastain,https://openalex.org/I4210097267,Hospital Infantil de México Federico Gómez,healthcare
https://openalex.org/W3048230590,Racial Disproportionality in Covid Clinical Trials,2020,212,https://openalex.org/A5028764866,Henry N. Young,https://openalex.org/I4210097267,Hospital Infantil de México Federico Gómez,healthcare
https://openalex.org/W3093844748,Ant colony optimization with horizontal and vertical crossover search: Fundamental visions for multi-threshold image segmentation,2020,212,https://openalex.org/A5056251028,Diego Oliva,https://openalex.org/I193181351,Universidad de Guadalajara,education
https://openalex.org/W3133768717,Single cell transcriptomic analysis of murine lung development on hyperoxia-induced damage,2021,212,https://openalex.org/A5051658775,Bernard Thébaud,https://openalex.org/I4210133952,Regenerative Medicine Institute,facility
https://openalex.org/W3134934442,Perceptions of the appropriate response to norm violation in 57 societies,2021,212,https://openalex.org/A5020835687,Carlos C. Contreras‐Ibáñez,https://openalex.org/I200362191,Universidad Autónoma Metropolitana,education
https://openalex.org/W3134934442,Perceptions of the appropriate response to norm violation in 57 societies,2021,212,https://openalex.org/A5113786074,Anja Eller,https://openalex.org/I167724894,Universidad Autónoma de la Ciudad de México,education
https://openalex.org/W3134934442,Perceptions of the appropriate response to norm violation in 57 societies,2021,212,https://openalex.org/A5113786074,Anja Eller,https://openalex.org/I8961855,Universidad Nacional Autónoma de México,education
https://openalex.org/W2888141929,Bibliometric study of family business succession between 1939 and 2017: mapping and analyzing authors’ networks,2018,211,https://openalex.org/A5028783470,María Odette Lobato Calleros,https://openalex.org/I205571821,Ibero American University,education
https://openalex.org/W3021195606,Modeling behavioral change and COVID-19 containment in Mexico: A trade-off between lockdown and compliance,2020,211,https://openalex.org/A5050426767,Manuel Adrian Acuña‐Zegarra,https://openalex.org/I4061448,Universidad de Sonora,education
https://openalex.org/W3021195606,Modeling behavioral change and COVID-19 containment in Mexico: A trade-off between lockdown and compliance,2020,211,https://openalex.org/A5067510988,Mario Santana-Cibrian,https://openalex.org/I8961855,Universidad Nacional Autónoma de México,education
https://openalex.org/W3021195606,Modeling behavioral change and COVID-19 containment in Mexico: A trade-off between lockdown and compliance,2020,211,https://openalex.org/A5053601980,Jorge X. Velasco‐Hernández,https://openalex.org/I8961855,Universidad Nacional Autónoma de México,education
https://openalex.org/W3041655611,First Insights into Photocatalytic Degradation of HDPE and LDPE Microplastics by a Mesoporous N–TiO2 Coating: Effect of Size and Shape of Microplastics,2020,211,https://openalex.org/A5087100204,Brenda Estefanía Llorente-García,https://openalex.org/I169046204,Universidad Autónoma de Nuevo León,education
https://openalex.org/W3041655611,First Insights into Photocatalytic Degradation of HDPE and LDPE Microplastics by a Mesoporous N–TiO2 Coating: Effect of Size and Shape of Microplastics,2020,211,https://openalex.org/A5087130349,Juan Manuel Hernández-López,https://openalex.org/I169046204,Universidad Autónoma de Nuevo León,education
https://openalex.org/W3041655611,First Insights into Photocatalytic Degradation of HDPE and LDPE Microplastics by a Mesoporous N–TiO2 Coating: Effect of Size and Shape of Microplastics,2020,211,https://openalex.org/A5021646075,A.A. Zaldívar-Cadena,https://openalex.org/I169046204,Universidad Autónoma de Nuevo León,education
https://openalex.org/W3041655611,First Insights into Photocatalytic Degradation of HDPE and LDPE Microplastics by a Mesoporous N–TiO2 Coating: Effect of Size and Shape of Microplastics,2020,211,https://openalex.org/A5008332198,Erika Iveth Cedillo-González,https://openalex.org/I169046204,Universidad Autónoma de Nuevo León,education
https://openalex.org/W3203570622,"Aramchol in patients with nonalcoholic steatohepatitis: a randomized, double-blind, placebo-controlled phase 2b trial",2021,211,https://openalex.org/A5110806241,Ladrón de Guevara,https://openalex.org/I4210098197,Hospital Angeles Clinica Londres,healthcare
https://openalex.org/W3203570622,"Aramchol in patients with nonalcoholic steatohepatitis: a randomized, double-blind, placebo-controlled phase 2b trial",2021,211,https://openalex.org/A5026366243,Jose Flores‐Figueroa,https://openalex.org/I4210105205,Universidad Del Valle De Cuernavaca,education
https://openalex.org/W3203570622,"Aramchol in patients with nonalcoholic steatohepatitis: a randomized, double-blind, placebo-controlled phase 2b trial",2021,211,https://openalex.org/A5059508363,Didier Samuel,https://openalex.org/I4210097900,Instituto Nacional de Ciencias Médicas y Nutrición Salvador Zubirán,facility
https://openalex.org/W3203570622,"Aramchol in patients with nonalcoholic steatohepatitis: a randomized, double-blind, placebo-controlled phase 2b trial",2021,211,https://openalex.org/A5036101648,J.F. Sánchez-Ávila,https://openalex.org/I4210097900,Instituto Nacional de Ciencias Médicas y Nutrición Salvador Zubirán,facility
https://openalex.org/W4288445068,Patiromer for the management of hyperkalemia in heart failure with reduced ejection fraction: the DIAMOND trial,2022,211,https://openalex.org/A5052018749,Eliodoro Castro Montes,https://openalex.org/I183562009,Instituto Tecnológico de Querétaro,education
https://openalex.org/W2887882077,To which world regions does the valence–dominance model of social perception apply?,2021,210,https://openalex.org/A5062462853,Elliott Kruse,https://openalex.org/I98461037,Tecnológico de Monterrey,education
https://openalex.org/W2887882077,To which world regions does the valence–dominance model of social perception apply?,2021,210,https://openalex.org/A5086765916,Anabel De la Rosa-Gómez,https://openalex.org/I8961855,Universidad Nacional Autónoma de México,education
https://openalex.org/W2887882077,To which world regions does the valence–dominance model of social perception apply?,2021,210,https://openalex.org/A5089859768,Alan Ernesto Barba-Sánchez,https://openalex.org/I8961855,Universidad Nacional Autónoma de México,education
https://openalex.org/W2887882077,To which world regions does the valence–dominance model of social perception apply?,2021,210,https://openalex.org/A5027601316,Isaac González‐Santoyo,https://openalex.org/I8961855,Universidad Nacional Autónoma de México,education
https://openalex.org/W2909994836,The conservation value of human-modified landscapes for the world’s primates,2019,210,https://openalex.org/A5027706187,Carmen Galán‐Acedo,https://openalex.org/I8961855,Universidad Nacional Autónoma de México,education
https://openalex.org/W2909994836,The conservation value of human-modified landscapes for the world’s primates,2019,210,https://openalex.org/A5057795805,Víctor Arroyo‐Rodríguez,https://openalex.org/I8961855,Universidad Nacional Autónoma de México,education
https://openalex.org/W2909994836,The conservation value of human-modified landscapes for the world’s primates,2019,210,https://openalex.org/A5058262257,Ellen Andresen,https://openalex.org/I8961855,Universidad Nacional Autónoma de México,education
https://openalex.org/W2909994836,The conservation value of human-modified landscapes for the world’s primates,2019,210,https://openalex.org/A5109316421,Ernesto Vega,https://openalex.org/I8961855,Universidad Nacional Autónoma de México,education
https://openalex.org/W2985448772,Influence of Antisynthetase Antibodies Specificities on Antisynthetase Syndrome Clinical Spectrum Time Course,2019,210,https://openalex.org/A5082698515,Jorge Rojas‐Serrano,https://openalex.org/I4210102695,Instituto Nacional de Enfermedades Respiratorias,facility
https://openalex.org/W3004307973,Secure Data Encryption Based on Quantum Walks for 5G Internet of Things Scenario,2020,210,https://openalex.org/A5009926127,Salvador E. Venegas-Andraca,https://openalex.org/I98461037,Tecnológico de Monterrey,education
https://openalex.org/W3216533807,Designing human-robot collaboration (HRC) workspaces in industrial settings: A systematic literature review,2021,210,https://openalex.org/A5032608896,David Romero,https://openalex.org/I98461037,Tecnológico de Monterrey,education
https://openalex.org/W4316253891,Analysing the Impact of Artificial Intelligence and Computational Sciences on Student Performance: Systematic Review and Meta-analysis,2023,210,https://openalex.org/A5024843296,Samuel P. León,https://openalex.org/I90757844,National Pedagogic University,education
